,Postcode,Centroid,Location,Stop_Name,Distance,Duration
9,3177,-37.990985 145.237462,"-37.9911360053, 145.2387111124",Holy Family School/96 Power Rd (Doveton),0.4 km,1 min
132,3802,-37.971763 145.255599,"-37.9676250404, 145.2538901471",Grove End Rd/Kennington Park Dr (Endeavour Hills),0.6 km,1 min
188,3803,-38.009435 145.265524,"-38.0095440667, 145.2725212316",Abbott Rd/Hallam South Rd (Hallam),0.7 km,1 min
228,3804,-37.980059 145.325994,"-37.9821140053, 145.314312838",Randle Ct/Heatherton Rd (Narre Warren North),1.3 km,3 mins
290,3805,-38.037026 145.304198,"-38.0343169947, 145.3053009618",Ray Bastin Reserve/Narre Warren-Cranbourne Rd (Narre Warren),0.3 km,1 min
546,3806,-38.025018 145.349488,"-38.0265930112, 145.3476430218",Russel Ave/Harkaway Rd (Berwick),0.7 km,1 min
668,3807,-38.048316 145.371635,"-38.0534299268, 145.3637019079",Brookvale Cl/Soldiers Rd (Beaconsfield),1.7 km,3 mins
679,3912,-38.217991 145.227373,"-38.2022119452, 145.2353500852",Baxter-Tooradin Rd/Pearcedale Rd (Pearcedale),2.7 km,4 mins
703,3975,-38.05354 145.231114,"-38.0566319639, 145.2452460704",Carabeen Way/Moreton Bay Bvd (Lyndhurst),1.4 km,3 mins
784,3976,-38.043995 145.264296,"-38.0414469394, 145.2658920648",Rendell Pl/Hallam Rd (Hampton Park),0.6 km,1 min
862,3977,-38.1466398 145.2695101,"-38.0876909541, 145.2790410327",Lesdon Ave/South Gippsland Hwy (Cranbourne),10.1 km,14 mins
1078,3978,-38.135009 145.384606,"-38.0939910231, 145.3322030601",Hamersley Dr/Berwick-Cranbourne Rd (Clyde North),10.2 km,14 mins
1137,3980,-38.204448 145.356937,"-38.2107989603, 145.3441258112",Warneet Rd/Blind Bight Rd (Blind Bight),3.7 km,4 mins
