,Postcode,Offence Count,Income Per Person,Count_Station,Count_Hospital,Count_School,Count_Shopping_Center
0,3000,16212,11826.0,45.0,4.0,4.0,18.0
577,3002,1300,3899.0,11.0,7.0,0.0,0.0
622,3003,1306,14582.0,17.0,0.0,1.0,0.0
700,3004,4302,10933.666666666666,12.0,2.0,4.0,0.0
786,3006,3908,12187.5,10.0,0.0,2.0,1.0
1001,3008,3478,11263.0,16.0,1.0,1.0,3.0
1139,3011,2831,8664.0,138.0,6.0,4.0,2.0
1338,3012,2435,8319.4,82.0,0.0,6.0,1.0
1462,3013,820,7870.5,90.0,0.0,4.0,0.0
1543,3015,784,9536.0,91.0,0.0,5.0,0.0
1623,3016,1093,10843.5,66.0,1.0,5.0,0.0
1693,3018,874,8061.0,67.0,1.0,4.0,0.0
1749,3019,1685,10693.0,68.0,0.0,5.0,1.0
1774,3020,5767,6649.25,216.0,0.0,18.0,1.0
1896,3021,6125,8814.333333333334,208.0,3.0,18.0,0.0
2029,3022,315,4479.0,37.0,0.0,2.0,0.0
2045,3023,4605,8997.0,179.0,0.0,16.0,3.0
2145,3024,1903,14655.333333333334,92.0,0.0,3.0,2.0
2263,3025,914,9536.0,121.0,0.0,6.0,1.0
2305,3026,1448,6951.0,66.0,0.0,1.0,0.0
2314,3027,458,12014.5,26.0,0.0,0.0,0.0
2335,3028,1709,6966.333333333333,80.0,0.0,8.0,1.0
2423,3029,6896,12766.166666666666,372.0,0.0,21.0,4.0
2671,3030,7617,12520.0,367.0,3.0,33.0,2.0
2938,3031,1602,3138.5,32.0,0.0,7.0,0.0
3057,3032,2816,8170.333333333333,203.0,1.0,7.0,2.0
3193,3033,687,8326.0,45.0,0.0,2.0,0.0
3217,3034,361,15130.0,78.0,0.0,2.0,3.0
3244,3036,329,5476.666666666667,28.0,1.0,3.0,0.0
3248,3037,2281,9110.5,171.0,0.0,8.0,1.0
3290,3038,1837,9233.5,121.0,0.0,7.0,2.0
3305,3039,1258,10067.0,65.0,1.0,3.0,1.0
3385,3040,1645,11832.0,119.0,1.0,10.0,0.0
3493,3041,817,12805.5,56.0,0.0,5.0,2.0
3527,3042,1230,4896.666666666667,93.0,0.0,7.0,1.0
3571,3043,1945,6417.0,38.0,0.0,5.0,1.0
3612,3044,1491,10919.75,104.0,1.0,5.0,0.0
3703,3046,2785,15325.0,98.0,0.0,12.0,0.0
3845,3047,4145,7565.666666666667,123.0,1.0,14.0,1.0
3901,3048,1980,7981.0,141.0,0.0,2.0,2.0
3922,3049,604,8061.0,50.0,0.0,1.0,0.0
3935,3051,1688,14582.0,11.0,0.0,5.0,0.0
4048,3052,1192,6721.0,11.0,4.0,3.0,0.0
4091,3053,1877,9422.0,17.0,1.0,2.0,0.0
4251,3054,638,7443.0,24.0,1.0,3.0,0.0
4304,3055,1080,14200.5,69.0,0.0,4.0,0.0
4396,3056,2562,19004.0,62.0,1.0,3.0,1.0
4538,3057,759,13880.5,42.0,0.0,3.0,0.0
4624,3058,3138,10538.75,165.0,2.0,13.0,0.0
4739,3059,932,10950.5,66.0,0.0,5.0,1.0
4755,3060,944,6737.5,142.0,0.0,6.0,1.0
4790,3061,1216,6474.0,33.0,0.0,1.0,0.0
4796,3063,66,9895.5,0.0,0.0,0.0,0.0
4797,3064,6680,7603.5,222.0,1.0,21.0,2.0
4984,3065,2341,7189.0,9.0,3.0,3.0,0.0
5043,3066,2180,6380.0,6.0,0.0,2.0,0.0
5094,3067,1464,6589.0,26.0,0.0,3.0,0.0
5142,3068,1351,7943.333333333333,40.0,0.0,8.0,0.0
5228,3070,1497,11627.666666666666,44.0,0.0,6.0,1.0
5335,3071,1375,14473.0,50.0,0.0,8.0,0.0
5399,3072,4641,14683.5,156.0,2.0,12.0,3.0
5531,3073,5594,14683.5,222.0,1.0,13.0,0.0
5706,3074,2426,10921.0,129.0,0.0,8.0,0.0
5759,3075,1565,10921.0,113.0,0.0,7.0,1.0
5793,3076,3574,10984.0,120.0,1.0,11.0,1.0
5845,3078,720,9673.0,120.0,1.0,4.0,0.0
5903,3079,833,6887.0,84.0,2.0,6.0,1.0
5959,3081,2145,8179.0,138.0,2.0,2.0,1.0
6009,3082,2035,8951.0,70.0,1.0,6.0,0.0
6042,3083,2623,5121.4,50.0,4.0,9.0,0.0
6158,3084,2049,8769.666666666666,88.0,4.0,10.0,1.0
6223,3085,611,9022.666666666666,24.0,0.0,3.0,0.0
6273,3087,568,8275.5,64.0,0.0,4.0,0.0
6290,3088,1416,9227.0,121.0,1.0,11.0,1.0
6324,3089,508,9167.0,56.0,0.0,5.0,2.0
6332,3090,79,6326.0,32.0,0.0,0.0,0.0
6333,3093,151,10215.0,20.0,0.0,1.0,0.0
6338,3094,260,10215.0,31.0,0.0,4.0,0.0
6345,3095,1171,10720.0,56.0,0.0,11.0,1.0
6359,3099,203,2756.0,1.0,0.0,4.0,0.0
6362,3101,1560,8554.25,38.0,6.0,11.0,0.0
6459,3102,237,10683.5,52.0,0.0,3.0,0.0
6477,3103,506,12282.0,62.0,0.0,7.0,0.0
6518,3104,483,12318.0,47.0,0.0,7.0,0.0
6560,3105,566,6946.0,73.0,0.0,4.0,1.0
6585,3106,703,9529.0,119.0,0.0,4.0,0.0
6608,3107,465,10060.25,63.0,1.0,2.0,0.0
6624,3108,1451,9775.666666666666,111.0,0.0,4.0,1.0
6698,3109,892,8641.5,142.0,0.0,6.0,1.0
6746,3111,309,8641.5,38.0,1.0,5.0,0.0
6762,3113,171,5606.0,86.0,0.0,3.0,0.0
6767,3114,75,8320.5,80.0,0.0,2.0,0.0
6768,3115,70,9282.0,22.0,0.0,2.0,0.0
6769,3116,670,9145.0,70.0,0.0,1.0,2.0
6780,3121,5194,,6.0,4.0,9.0,2.0
6997,3122,1243,14217.5,23.0,2.0,8.0,0.0
7153,3123,780,11351.5,8.0,1.0,4.0,1.0
7262,3124,1011,12076.75,39.0,1.0,5.0,0.0
7345,3125,898,9437.5,72.0,1.0,4.0,0.0
7421,3126,181,11077.5,13.0,1.0,5.0,1.0
7445,3127,681,10941.0,91.0,0.0,5.0,0.0
7506,3128,2191,12915.0,173.0,4.0,4.0,1.0
7628,3129,533,11124.0,89.0,0.0,6.0,0.0
7670,3130,1328,10185.5,130.0,1.0,11.0,1.0
7727,3131,1264,6847.0,101.0,2.0,4.0,2.0
7769,3132,743,,143.0,1.0,5.0,0.0
7796,3133,851,7057.0,67.0,1.0,10.0,1.0
7818,3134,3200,9292.0,122.0,1.0,12.0,2.0
7876,3135,989,11671.0,82.0,2.0,6.0,0.0
7901,3136,2805,11299.0,180.0,1.0,12.0,2.0
7957,3137,781,5594.333333333333,94.0,0.0,4.0,1.0
7967,3138,1196,8242.333333333334,59.0,0.0,10.0,0.0
7987,3139,579,7869.5,21.0,0.0,7.0,0.0
7990,3140,1791,12583.5,101.0,1.0,10.0,1.0
8001,3141,3269,10689.0,37.0,0.0,6.0,2.0
8254,3142,911,13679.0,21.0,1.0,4.0,1.0
8326,3143,483,11062.0,25.0,0.0,2.0,0.0
8364,3144,742,10494.0,19.0,4.0,4.0,2.0
8395,3145,2394,14397.666666666666,56.0,1.0,6.0,0.0
8484,3146,942,12808.5,44.0,0.0,6.0,0.0
8570,3147,1461,11635.0,24.0,0.0,7.0,0.0
8603,3148,1053,11715.0,82.0,0.0,2.0,2.0
8631,3149,1447,11137.5,97.0,2.0,10.0,0.0
8685,3150,3063,12952.666666666666,235.0,2.0,21.0,4.0
8766,3151,634,6275.0,90.0,0.0,4.0,1.0
8795,3152,2246,9208.0,159.0,2.0,11.0,1.0
8843,3153,2061,9013.25,107.0,1.0,7.0,1.0
8861,3154,301,,74.0,0.0,3.0,0.0
8862,3155,2153,7461.0,70.0,1.0,6.0,1.0
8889,3156,2387,6436.0,138.0,1.0,11.0,1.0
8914,3158,220,6287.0,35.0,0.0,5.0,0.0
8916,3161,685,14662.0,33.0,1.0,3.0,0.0
9003,3162,856,11675.0,56.0,4.0,5.0,0.0
9066,3163,1779,9129.666666666666,96.0,0.0,5.0,1.0
9202,3165,1030,,103.0,1.0,5.0,0.0
9275,3166,2113,9112.0,94.0,0.0,7.0,0.0
9356,3167,587,10448.0,51.0,0.0,3.0,0.0
9374,3168,2094,11056.0,60.0,6.0,3.0,0.0
9488,3169,1356,6634.5,108.0,0.0,7.0,0.0
9529,3170,1453,11496.0,152.0,1.0,7.0,1.0
9554,3171,2418,12210.0,93.0,1.0,6.0,1.0
9602,3172,1046,6687.5,135.0,0.0,7.0,1.0
9614,3173,1564,16704.0,93.0,0.0,7.0,1.0
9633,3174,3125,11240.5,178.0,3.0,10.0,0.0
9709,3175,10474,11218.2,172.0,5.0,15.0,1.0
9846,3177,1185,5485.0,115.0,0.0,2.0,1.0
9872,3178,1711,6621.5,155.0,0.0,6.0,2.0
9889,3179,498,10609.0,75.0,0.0,3.0,0.0
9895,3180,558,9898.0,57.0,0.0,2.0,0.0
9901,3181,3785,17843.5,23.0,4.0,3.0,1.0
10086,3182,5058,16377.5,39.0,1.0,5.0,1.0
10286,3183,1413,13440.0,20.0,1.0,4.0,0.0
10409,3184,897,15791.5,35.0,1.0,4.0,0.0
10520,3185,904,10169.0,57.0,2.0,5.0,0.0
10573,3186,1097,10920.0,124.0,3.0,8.0,0.0
10662,3187,689,11518.0,65.0,0.0,4.0,0.0
10713,3188,1204,10114.666666666666,66.0,1.0,3.0,0.0
10755,3189,1124,10070.5,96.0,1.0,9.0,1.0
10774,3190,820,10993.5,53.0,0.0,1.0,1.0
10802,3191,647,9398.5,48.0,1.0,4.0,0.0
10820,3192,1682,10415.0,82.0,2.0,5.0,1.0
10877,3193,558,10308.5,67.0,0.0,6.0,0.0
10900,3194,833,8596.0,105.0,0.0,8.0,1.0
10941,3195,2262,6744.75,116.0,0.0,11.0,2.0
10993,3196,1537,6691.333333333333,101.0,0.0,5.0,0.0
11020,3197,1094,7424.0,79.0,0.0,1.0,0.0
11042,3198,2056,,111.0,0.0,10.0,0.0
11072,3199,7199,11471.666666666666,241.0,8.0,20.0,3.0
11173,3200,942,9834.0,0.0,0.0,0.0,0.0
11187,3201,1907,12512.0,121.0,0.0,5.0,1.0
11205,3202,192,5592.0,69.0,0.0,0.0,1.0
11209,3204,1569,12116.0,105.0,1.0,8.0,0.0
11324,3205,2623,8953.0,18.0,1.0,3.0,0.0
11400,3206,811,13725.0,16.0,0.0,4.0,0.0
11430,3207,2203,7668.333333333333,102.0,0.0,3.0,0.0
11493,3211,526,10905.0,0.0,0.0,0.0,0.0
11494,3212,1102,10905.0,0.0,0.0,0.0,0.0
11527,3213,210,,0.0,0.0,0.0,0.0
11531,3214,5048,11874.0,0.0,0.0,0.0,0.0
11568,3215,1988,9787.666666666666,0.0,0.0,0.0,0.0
11610,3216,2932,11426.2,0.0,0.0,0.0,0.0
11725,3217,532,14219.0,0.0,0.0,0.0,0.0
11806,3218,1118,12521.0,0.0,0.0,0.0,0.0
11859,3219,1999,8227.5,0.0,0.0,0.0,0.0
11883,3220,3959,8404.0,0.0,0.0,0.0,0.0
11960,3222,569,10906.333333333334,0.0,0.0,0.0,0.0
11986,3223,458,4318.0,0.0,0.0,0.0,0.0
12032,3224,583,7644.0,0.0,0.0,0.0,0.0
12043,3225,114,,0.0,0.0,0.0,0.0
12052,3226,485,16554.0,0.0,0.0,0.0,0.0
12078,3227,154,16554.0,0.0,0.0,0.0,0.0
12093,3228,803,13537.0,0.0,0.0,0.0,0.0
12115,3230,190,3489.0,0.0,0.0,0.0,0.0
12117,3233,162,2360.0,0.0,0.0,0.0,0.0
12127,3236,9,2939.5,0.0,0.0,0.0,0.0
12128,3239,22,3392.5,0.0,0.0,0.0,0.0
12129,3240,78,3854.0,0.0,0.0,0.0,0.0
12130,3241,184,3620.6666666666665,0.0,0.0,0.0,0.0
12133,3242,22,3686.5,0.0,0.0,0.0,0.0
12134,3249,141,3434.6666666666665,0.0,0.0,0.0,0.0
12135,3250,1087,5476.5,0.0,0.0,0.0,0.0
12142,3251,8,3262.5,0.0,0.0,0.0,0.0
12143,3260,355,3219.5,0.0,0.0,0.0,0.0
12144,3264,119,3006.0,0.0,0.0,0.0,0.0
12145,3270,15,4253.0,0.0,0.0,0.0,0.0
12146,3272,92,2985.5,0.0,0.0,0.0,0.0
12147,3273,8,4081.0,0.0,0.0,0.0,0.0
12148,3277,76,6066.5,0.0,0.0,0.0,0.0
12149,3280,3242,10604.5,0.0,0.0,0.0,0.0
12188,3284,160,5852.0,0.0,0.0,0.0,0.0
12191,3287,4,5852.0,0.0,0.0,0.0,0.0
12192,3289,33,4560.333333333333,0.0,0.0,0.0,0.0
12193,3300,860,3748.0,0.0,0.0,0.0,0.0
12203,3302,18,3748.0,0.0,0.0,0.0,0.0
12204,3305,1387,6027.0,0.0,0.0,0.0,0.0
12224,3315,72,3748.0,0.0,0.0,0.0,0.0
12228,3318,37,1616.0,0.0,0.0,0.0,0.0
12229,3329,6,3950.0,0.0,0.0,0.0,0.0
12230,3331,138,4297.5,0.0,0.0,0.0,0.0
12232,3335,811,9514.25,17.0,0.0,0.0,0.0
12293,3336,713,,20.0,0.0,3.0,0.0
12354,3337,4649,9574.0,183.0,1.0,17.0,2.0
12432,3338,3002,14877.0,69.0,0.0,9.0,0.0
12553,3340,2024,10480.5,0.0,0.0,0.0,0.0
12589,3341,90,8202.0,0.0,0.0,0.0,0.0
12590,3342,255,3976.5,0.0,0.0,0.0,0.0
12592,3345,56,,0.0,0.0,0.0,0.0
12593,3350,5900,9230.6,0.0,0.0,0.0,0.0
12758,3351,343,3206.5714285714284,0.0,0.0,0.0,0.0
12765,3352,733,4892.916666666667,0.0,0.0,0.0,0.0
12780,3355,1503,7487.5,0.0,0.0,0.0,0.0
12805,3356,1565,8478.0,0.0,0.0,0.0,0.0
12828,3357,130,4249.0,0.0,0.0,0.0,0.0
12830,3358,106,,0.0,0.0,0.0,0.0
12856,3361,12,2388.0,0.0,0.0,0.0,0.0
12857,3363,190,4828.5,0.0,0.0,0.0,0.0
12864,3373,200,2079.0,0.0,0.0,0.0,0.0
12865,3374,57,3273.5,0.0,0.0,0.0,0.0
12866,3377,1715,3121.0,0.0,0.0,0.0,0.0
12877,3380,777,4657.0,0.0,0.0,0.0,0.0
12884,3390,49,2891.0,0.0,0.0,0.0,0.0
12885,3393,186,3628.0,0.0,0.0,0.0,0.0
12887,3396,29,3555.0,0.0,0.0,0.0,0.0
12888,3400,2175,9682.0,0.0,0.0,0.0,0.0
12930,3409,27,1921.5,0.0,0.0,0.0,0.0
12931,3418,233,3917.0,0.0,0.0,0.0,0.0
12932,3427,339,13791.0,12.0,0.0,1.0,0.0
12939,3428,92,11549.0,4.0,0.0,0.0,0.0
12940,3429,2986,11354.0,227.0,1.0,14.0,1.0
12972,3431,150,10109.5,0.0,0.0,0.0,0.0
12974,3433,7,5883.0,0.0,0.0,0.0,0.0
12975,3434,244,4269.5,0.0,0.0,0.0,0.0
12978,3435,172,4755.0,0.0,0.0,0.0,0.0
12980,3437,669,4923.0,0.0,0.0,0.0,0.0
12996,3438,117,8257.0,0.0,0.0,0.0,0.0
12999,3441,78,2379.0,0.0,0.0,0.0,0.0
13000,3442,344,5407.0,0.0,0.0,0.0,0.0
13009,3444,571,4275.666666666667,0.0,0.0,0.0,0.0
13017,3447,9,5436.0,0.0,0.0,0.0,0.0
13018,3450,547,5336.5,0.0,0.0,0.0,0.0
13024,3451,145,5345.333333333333,0.0,0.0,0.0,0.0
13028,3460,133,5363.0,0.0,0.0,0.0,0.0
13032,3461,128,5436.0,0.0,0.0,0.0,0.0
13035,3463,78,4417.333333333333,0.0,0.0,0.0,0.0
13037,3465,907,2023.6666666666667,0.0,0.0,0.0,0.0
13049,3478,203,2335.6666666666665,0.0,0.0,0.0,0.0
13051,3480,94,2946.0,0.0,0.0,0.0,0.0
13052,3482,3,3412.0,0.0,0.0,0.0,0.0
13053,3490,65,2058.0,0.0,0.0,0.0,0.0
13054,3496,328,2619.3333333333335,0.0,0.0,0.0,0.0
13061,3498,393,4121.0,0.0,0.0,0.0,0.0
13067,3500,4732,2335.0,0.0,0.0,0.0,0.0
13143,3501,66,3089.5,0.0,0.0,0.0,0.0
13144,3517,158,3601.0,0.0,0.0,0.0,0.0
13145,3523,320,2308.0,0.0,0.0,0.0,0.0
13148,3525,194,3506.5,0.0,0.0,0.0,0.0
13150,3537,25,3601.0,0.0,0.0,0.0,0.0
13153,3540,44,3642.0,0.0,0.0,0.0,0.0
13154,3550,5751,7098.8,0.0,0.0,0.0,0.0
13306,3551,1313,4459.454545454545,0.0,0.0,0.0,0.0
13331,3555,2122,7067.0,0.0,0.0,0.0,0.0
13354,3556,1165,4977.25,0.0,0.0,0.0,0.0
13369,3562,16,2267.0,0.0,0.0,0.0,0.0
13370,3564,1795,5846.666666666667,0.0,0.0,0.0,0.0
13392,3568,239,3642.0,0.0,0.0,0.0,0.0
13393,3575,67,3601.0,0.0,0.0,0.0,0.0
13394,3579,609,3086.3333333333335,0.0,0.0,0.0,0.0
13396,3585,1736,5037.5,0.0,0.0,0.0,0.0
13406,3616,213,5784.0,0.0,0.0,0.0,0.0
13407,3618,57,5784.0,0.0,0.0,0.0,0.0
13408,3620,671,5986.5,0.0,0.0,0.0,0.0
13409,3621,139,6189.0,0.0,0.0,0.0,0.0
13411,3629,1311,4990.0,0.0,0.0,0.0,0.0
13423,3630,6899,8855.333333333334,0.0,0.0,0.0,0.0
13483,3631,900,7205.6,0.0,0.0,0.0,0.0
13489,3634,93,4724.0,0.0,0.0,0.0,0.0
13491,3641,69,6938.0,0.0,0.0,0.0,0.0
13493,3644,1013,5119.5,0.0,0.0,0.0,0.0
13503,3658,571,5948.0,0.0,0.0,0.0,0.0
13509,3659,162,5253.5,0.0,0.0,0.0,0.0
13510,3660,1402,2649.6666666666665,0.0,0.0,0.0,0.0
13521,3670,39,2223.0,0.0,0.0,0.0,0.0
13522,3672,1336,3958.0,0.0,0.0,0.0,0.0
13534,3677,2710,8335.0,0.0,0.0,0.0,0.0
13550,3683,69,1925.0,0.0,0.0,0.0,0.0
13551,3685,120,3006.25,0.0,0.0,0.0,0.0
13556,3690,3247,11854.5,0.0,0.0,0.0,0.0
13593,3691,250,7068.0,0.0,0.0,0.0,0.0
13599,3698,6,5025.0,0.0,0.0,0.0,0.0
13601,3699,33,5025.0,0.0,0.0,0.0,0.0
13602,3700,63,3303.0,0.0,0.0,0.0,0.0
13603,3701,29,4135.0,0.0,0.0,0.0,0.0
13604,3707,89,3605.0,0.0,0.0,0.0,0.0
13606,3711,28,3692.0,2.0,0.0,1.0,0.0
13607,3713,85,3692.0,1.0,0.0,1.0,0.0
13608,3714,220,2900.5,1.0,1.0,3.0,0.0
13609,3717,231,2109.0,0.0,0.0,0.0,0.0
13611,3722,336,,0.0,0.0,0.0,0.0
13615,3723,175,4183.0,0.0,0.0,0.0,0.0
13619,3726,7,2223.0,0.0,0.0,0.0,0.0
13622,3728,31,1621.0,0.0,0.0,0.0,0.0
13623,3730,482,2965.5,0.0,0.0,0.0,0.0
13638,3737,320,3618.0,0.0,0.0,0.0,0.0
13657,3744,16,5025.0,0.0,0.0,0.0,0.0
13658,3747,191,4463.5,0.0,0.0,0.0,0.0
13665,3750,972,,6.0,0.0,4.0,0.0
13698,3752,1102,10984.0,96.0,0.0,4.0,0.0
13721,3753,275,8015.5,9.0,0.0,1.0,0.0
13731,3754,2494,2756.0,130.0,0.0,10.0,0.0
13805,3755,23,4086.0,10.0,0.0,0.0,0.0
13806,3756,1570,8529.5,0.0,0.0,0.0,0.0
13837,3757,500,3592.0,41.0,0.0,5.0,0.0
13838,3758,253,11176.0,0.0,0.0,0.0,0.0
13839,3759,14,3317.0,0.0,0.0,0.0,0.0
13840,3762,23,8529.5,0.0,0.0,0.0,0.0
13841,3764,800,5463.333333333333,0.0,0.0,0.0,0.0
13853,3765,367,7929.333333333333,43.0,0.0,2.0,0.0
13856,3767,108,6085.0,28.0,0.0,0.0,0.0
13857,3775,249,5749.5,6.0,0.0,2.0,0.0
13858,3779,58,3692.0,3.0,0.0,1.0,0.0
13859,3783,110,11140.0,20.0,0.0,1.0,0.0
13860,3788,97,4838.5,21.0,0.0,1.0,0.0
13861,3791,15,6085.0,17.0,0.0,1.0,0.0
13862,3795,40,4838.5,20.0,0.0,1.0,0.0
13863,3796,363,5498.5,60.0,0.0,4.0,0.0
13865,3797,174,9341.0,6.0,0.0,6.0,0.0
13866,3799,346,4719.0,35.0,0.0,2.0,0.0
13867,3802,1228,,136.0,0.0,10.0,1.0
13887,3803,936,5475.0,76.0,0.0,3.0,0.0
13901,3804,371,5765.5,33.0,0.0,6.0,0.0
13902,3805,3458,15969.0,92.0,0.0,15.0,2.0
13959,3806,2361,11714.333333333334,223.0,4.0,12.0,1.0
14020,3807,294,13945.5,81.0,0.0,2.0,0.0
14030,3808,45,11531.0,0.0,0.0,0.0,0.0
14031,3809,955,8385.0,21.0,0.0,9.0,0.0
14073,3810,4324,9981.0,127.0,0.0,9.0,2.0
14136,3814,65,5567.0,0.0,0.0,0.0,0.0
14137,3815,112,5567.0,0.0,0.0,0.0,0.0
14139,3816,375,6726.0,0.0,0.0,0.0,0.0
14143,3818,1497,8577.666666666666,0.0,0.0,0.0,0.0
14168,3820,1798,12240.0,0.0,0.0,0.0,0.0
14206,3824,424,,0.0,0.0,0.0,0.0
14210,3825,3294,4818.333333333333,0.0,0.0,0.0,0.0
14235,3840,4397,6177.5,0.0,0.0,0.0,0.0
14290,3842,588,6326.0,0.0,0.0,0.0,0.0
14296,3844,4323,5979.2,0.0,0.0,0.0,0.0
14348,3847,246,2568.5,0.0,0.0,0.0,0.0
14349,3850,2532,6120.333333333333,0.0,0.0,0.0,0.0
14365,3851,514,4699.6,0.0,0.0,0.0,0.0
14368,3856,30,2494.5,0.0,0.0,0.0,0.0
14369,3858,273,3403.3333333333335,0.0,0.0,0.0,0.0
14370,3860,494,7910.0,0.0,0.0,0.0,0.0
14373,3862,134,3721.25,0.0,0.0,0.0,0.0
14374,3865,17,4665.0,0.0,0.0,0.0,0.0
14375,3869,107,6326.0,0.0,0.0,0.0,0.0
14376,3871,120,5939.333333333333,0.0,0.0,0.0,0.0
14378,3875,2467,5437.666666666667,0.0,0.0,0.0,0.0
14396,3880,262,2876.5,0.0,0.0,0.0,0.0
14400,3882,59,4665.0,0.0,0.0,0.0,0.0
14401,3888,393,3260.0,0.0,0.0,0.0,0.0
14405,3903,39,5004.0,0.0,0.0,0.0,0.0
14407,3904,83,5343.0,0.0,0.0,0.0,0.0
14411,3909,1208,4301.5,0.0,0.0,0.0,0.0
14421,3910,1025,14904.0,85.0,0.0,5.0,0.0
14437,3912,640,8161.5,37.0,0.0,5.0,0.0
14448,3913,136,11527.0,15.0,0.0,3.0,0.0
14449,3915,1435,8204.0,30.0,1.0,4.0,0.0
14463,3918,114,12638.0,0.0,0.0,0.0,0.0
14465,3919,277,12638.0,0.0,0.0,0.0,0.0
14466,3922,787,6534.0,0.0,0.0,0.0,0.0
14487,3925,288,9614.5,0.0,0.0,0.0,0.0
14491,3926,118,8204.0,0.0,0.0,0.0,0.0
14499,3927,66,12638.0,25.0,0.0,2.0,1.0
14500,3929,28,3770.0,0.0,0.0,0.0,0.0
14502,3930,394,11642.0,49.0,1.0,7.0,2.0
14521,3931,1598,14806.0,105.0,2.0,7.0,2.0
14547,3934,459,11837.0,74.0,0.0,3.0,1.0
14560,3936,783,9275.0,60.0,0.0,3.0,1.0
14585,3937,32,3770.0,0.0,0.0,0.0,0.0
14588,3938,138,11356.0,90.0,0.0,0.0,0.0
14593,3939,1726,8632.666666666666,12.0,1.0,4.0,0.0
14614,3940,382,11356.0,108.0,1.0,1.0,1.0
14629,3941,916,10772.0,104.0,0.0,3.0,0.0
14656,3942,119,10772.0,0.0,0.0,0.0,0.0
14666,3943,147,10772.0,71.0,0.0,2.0,0.0
14670,3944,174,10772.0,0.0,0.0,0.0,0.0
14674,3946,94,5427.0,0.0,0.0,0.0,0.0
14675,3950,439,5961.0,0.0,0.0,0.0,0.0
14678,3953,529,5961.0,0.0,0.0,0.0,0.0
14683,3956,143,5746.0,0.0,0.0,0.0,0.0
14692,3959,91,4997.0,0.0,0.0,0.0,0.0
14693,3960,134,2503.0,0.0,0.0,0.0,0.0
14698,3971,341,2856.0,0.0,0.0,0.0,0.0
14701,3975,833,12726.0,46.0,0.0,3.0,1.0
14719,3976,1652,13531.0,160.0,1.0,6.0,1.0
14742,3977,7328,11545.0,201.0,1.0,22.0,2.0
14866,3978,1886,12707.666666666666,73.0,0.0,10.0,0.0
14935,3980,194,4822.0,0.0,0.0,0.0,0.0
14937,3981,238,6726.0,0.0,0.0,0.0,0.0
14939,3984,696,7656.666666666667,0.0,0.0,0.0,0.0
14949,3987,79,5137.5,0.0,0.0,0.0,0.0
14951,3992,115,12695.0,0.0,0.0,0.0,0.0
14953,3995,1092,12695.0,0.0,0.0,0.0,0.0
14975,3996,267,8846.0,0.0,0.0,0.0,0.0
