Postcode,2018
3000,76708.0
3002,132130.0
3003,66723.0
3004,105672.83333333333
3005,71476.0
3006,84654.0
3008,71476.0
3010,66105.5
3011,67959.5
3012,61727.8
3013,80674.0
3015,74402.5
3016,88876.5
3018,71989.0
3019,52895.0
3020,49162.0
3021,45742.5
3022,50078.0
3023,53761.57142857143
3024,56682.0
3025,74402.5
3026,57128.0
3027,56276.5
3028,59043.666666666664
3029,54159.28571428572
3030,51076.8
3031,56931.0
3032,71413.33333333333
3033,68503.66666666667
3034,64732.0
3036,64988.0
3037,58557.666666666664
3038,59641.5
3039,81817.0
3040,77165.5
3041,81315.0
3042,68661.0
3043,56052.75
3044,67048.25
3045,62743.0
3046,53308.5
3047,47990.666666666664
3048,50549.0
3049,50516.5
3050,72420.0
3051,66723.0
3052,71314.5
3053,59791.0
3054,79652.0
3055,69551.0
3056,68893.0
3057,69695.0
3058,59743.8
3059,57154.0
3060,47215.0
3061,43784.0
3062,49418.0
3063,56998.666666666664
3064,50669.333333333336
3065,86036.0
3066,77705.0
3067,78181.0
3068,87751.66666666667
3070,79588.0
3071,77308.0
3072,50307.333333333336
3073,55461.0
3074,48846.5
3075,48846.5
3076,48697.5
3078,88856.33333333333
3079,101319.0
3081,58067.0
3082,56118.0
3083,58047.4
3084,84584.0
3085,66623.66666666667
3086,57677.0
3087,65754.0
3088,70340.2
3089,71001.0
3090,77353.0
3091,71028.5
3093,74701.0
3094,74701.0
3095,75399.75
3096,71001.0
3097,75244.5
3099,66269.5
3101,95771.5
3102,102673.5
3103,85569.0
3104,74557.0
3105,65889.0
3106,72635.5
3107,67636.75
3108,57632.0
3109,70650.66666666667
3111,70650.66666666667
3113,88193.5
3114,73402.0
3115,80783.0
3116,72399.66666666667
3121,40000.0
3122,100412.5
3123,99307.0
3124,103048.25
3125,59395.5
3126,100292.5
3127,91818.2
3128,55498.0
3129,66473.0
3130,67899.5
3131,60871.0
3132,40000.0
3133,61860.5
3134,70666.0
3135,54520.0
3136,55879.333333333336
3137,55544.25
3138,62475.333333333336
3139,59831.75
3140,62328.5
3141,114590.0
3142,146635.0
3143,100078.5
3144,139975.66666666666
3145,89397.5
3146,91935.8
3147,68833.0
3148,64346.0
3149,66122.0
3150,62228.333333333336
3151,54272.0
3152,53151.25
3153,59155.5
3154,40000.0
3155,47577.5
3156,58103.57142857143
3158,63843.0
3159,66297.5
3160,64802.5
3161,96525.0
3162,85610.0
3163,71338.0
3165,40000.0
3166,65362.5
3167,54487.666666666664
3168,44292.0
3169,58824.0
3170,59299.0
3171,43017.0
3172,48965.333333333336
3173,47823.0
3174,47659.2
3175,54262.2
3177,44333.0
3178,65724.75
3179,59329.0
3180,59267.0
3181,83141.5
3182,75646.0
3183,85031.0
3184,84963.0
3185,82595.0
3186,81729.66666666667
3187,88974.0
3188,95070.66666666667
3189,67325.5
3190,72851.0
3191,91062.5
3192,80260.66666666667
3193,99169.0
3194,72211.0
3195,74165.25
3196,67129.0
3197,55062.0
3198,40000.0
3199,57574.666666666664
3200,50401.0
3201,48240.0
3202,67816.0
3204,63569.0
3205,94237.0
3206,97468.0
3207,83183.66666666667
3211,51891.5
3212,63783.0
3214,48364.0
3215,64156.0
3216,63598.8
3217,69712.0
3218,65809.0
3219,58878.5
3220,53739.0
3221,59205.583333333336
3222,54837.25
3223,53904.0
3224,56566.0
3225,40000.0
3226,66856.0
3227,66856.0
3228,71515.0
3230,58666.0
3231,58666.0
3232,58666.0
3233,46448.0
3235,56222.0
3236,46874.5
3237,47260.5
3238,46448.0
3239,47260.5
3240,62699.0
3241,56222.0
3242,55000.0
3243,47301.0
3249,47274.0
3250,49880.0
3251,51251.0
3254,47301.0
3260,50370.25
3264,55201.0
3265,52949.0
3266,49255.75
3267,48073.0
3268,51823.0
3269,48073.0
3270,51823.0
3271,57076.666666666664
3272,58014.5
3273,55573.0
3274,55573.0
3275,55823.0
3276,55573.0
3277,56910.0
3278,55573.0
3279,55573.0
3280,57173.0
3281,55836.0
3282,55560.0
3283,55547.0
3284,55547.0
3285,47773.5
3286,47773.5
3287,55547.0
3289,55571.333333333336
3292,40000.0
3293,57207.666666666664
3294,58025.0
3300,47797.0
3301,50380.333333333336
3302,47797.0
3303,40000.0
3304,47773.5
3305,48559.5
3309,40000.0
3310,40000.0
3311,40000.0
3312,53789.666666666664
3314,55594.0
3315,47797.0
3317,60684.5
3318,52887.5
3319,65775.0
3321,56288.0
3322,53788.666666666664
3323,55201.0
3324,53996.5
3325,52518.0
3328,58864.0
3329,53082.5
3330,58864.0
3331,61716.0
3332,58864.0
3333,49432.0
3334,49432.0
3335,59129.0
3337,60773.666666666664
3338,57093.0
3340,61196.5
3341,62426.5
3342,53476.333333333336
3345,40000.0
3350,63189.4
3351,56014.28571428572
3352,54425.92307692308
3355,64140.0
3356,56430.333333333336
3357,63258.0
3360,52609.333333333336
3361,55164.0
3363,52138.5
3364,48904.5
3370,48351.0
3371,47679.0
3373,55145.5
3374,56376.0
3375,55145.5
3377,52841.75
3378,60456.0
3379,58014.5
3380,52296.0
3381,56376.0
3384,49280.666666666664
3385,54507.666666666664
3387,50753.5
3388,50841.5
3390,55613.5
3391,52472.0
3392,52472.0
3393,54658.333333333336
3395,54658.333333333336
3396,52472.0
3400,54821.0
3401,58587.0
3407,55594.0
3409,62265.0
3412,65775.0
3413,65775.0
3414,64105.0
3415,64105.0
3418,64105.0
3419,64105.0
3420,64105.0
3423,64105.0
3424,58288.5
3427,58047.5
3428,64890.0
3429,67243.33333333333
3430,66077.5
3431,64501.0
3432,66049.0
3433,66049.0
3434,66348.0
3435,61682.333333333336
3437,77755.66666666667
3438,73269.0
3440,79999.0
3441,76326.0
3442,67008.0
3444,55882.5
3446,54789.0
3447,54789.0
3448,51341.0
3450,51731.5
3451,51835.666666666664
3453,55979.0
3458,62146.0
3460,52044.0
3461,51091.75
3462,51341.0
3463,53833.0
3464,44469.0
3465,45003.75
3467,46335.0
3468,48085.0
3469,48085.0
3472,48450.333333333336
3475,47740.333333333336
3477,48121.25
3478,47648.0
3480,49693.666666666664
3482,47398.0
3483,47398.0
3485,49935.0
3487,49935.0
3488,49935.0
3489,50563.5
3490,44327.5
3491,50563.5
3494,44327.5
3496,48502.0
3498,45961.0
3500,46236.333333333336
3501,46634.5
3505,46236.333333333336
3506,48655.0
3507,48655.0
3509,48655.0
3512,48655.0
3515,55079.0
3516,55079.0
3517,49541.0
3518,48469.5
3520,49541.0
3521,58016.0
3522,58016.0
3523,52957.0
3525,48469.5
3527,47677.333333333336
3529,47398.0
3530,47398.0
3531,47398.0
3533,48026.5
3537,49541.0
3540,46093.0
3542,46745.5
3544,50155.0
3546,52912.0
3549,49861.666666666664
3550,56810.8
3551,54496.454545454544
3555,56084.0
3556,55056.0
3557,49653.0
3558,49653.0
3559,49125.666666666664
3561,47609.666666666664
3562,47199.0
3563,47199.0
3564,45851.6
3565,47199.0
3566,47199.0
3567,47817.0
3568,46093.0
3570,51768.0
3571,51768.0
3572,48370.0
3573,48370.0
3575,49541.0
3576,49541.0
3579,45791.0
3580,46093.0
3581,46093.0
3583,52912.0
3584,52912.0
3585,49059.0
3586,46456.0
3588,52912.0
3589,52912.0
3590,52912.0
3591,52912.0
3594,52912.0
3595,52912.0
3596,52912.0
3597,52912.0
3599,52912.0
3607,56206.0
3608,53514.0
3610,50445.0
3612,50758.5
3614,50822.0
3616,50822.0
3617,50822.0
3618,50822.0
3620,49190.5
3621,47559.0
3622,47815.0
3623,48066.5
3624,45311.0
3629,49398.0
3630,52984.333333333336
3631,51236.0
3633,48347.0
3634,47100.0
3635,45853.0
3636,47530.0
3637,45853.0
3638,45853.0
3639,45088.25
3640,45853.0
3641,45853.0
3644,45249.333333333336
3646,47986.333333333336
3647,48347.0
3649,49207.0
3658,56837.5
3659,58696.0
3660,53181.666666666664
3662,58016.0
3663,56206.0
3664,56206.0
3665,51305.5
3666,52260.25
3669,45218.25
3670,46121.0
3672,48232.0
3673,48242.5
3675,48564.0
3677,52342.5
3678,51297.333333333336
3682,51780.0
3683,53354.0
3685,51530.25
3687,53196.0
3688,53354.0
3690,57324.0
3691,51696.833333333336
3694,48417.5
3695,57183.0
3697,48316.0
3698,48316.0
3699,48316.0
3700,53608.5
3701,47288.0
3704,50034.0
3705,50034.0
3707,45017.0
3708,50034.0
3709,43344.666666666664
3711,48414.0
3712,48414.0
3713,44207.0
3714,49003.5
3715,40000.0
3717,49593.0
3718,49003.5
3719,44207.0
3720,40000.0
3722,40000.0
3723,45495.0
3725,46121.0
3726,46121.0
3727,49207.0
3728,49207.0
3730,49455.0
3732,50364.0
3733,50364.0
3735,50364.0
3737,51671.333333333336
3738,49515.0
3739,49515.0
3740,48915.5
3741,48316.0
3744,48316.0
3746,50364.0
3747,51112.5
3749,57183.0
3750,40000.0
3751,51295.0
3752,48697.5
3753,61477.5
3754,57513.0
3755,65212.5
3756,63207.0
3757,60076.5
3758,60365.0
3759,67835.0
3760,67835.0
3761,67835.0
3762,63207.0
3763,62699.0
3764,61147.0
3765,63750.333333333336
3766,63454.666666666664
3767,66833.0
3770,61471.666666666664
3775,62844.0
3777,56152.333333333336
3778,48414.0
3779,48414.0
3781,64352.0
3782,63542.0
3783,64352.0
3785,66833.0
3786,66833.0
3787,53416.5
3788,63137.0
3789,66833.0
3791,66833.0
3792,63137.0
3793,63137.0
3795,63137.0
3796,60967.0
3797,53041.0
3799,49168.5
3800,44292.0
3802,40000.0
3803,62408.0
3804,70464.0
3805,47649.0
3806,68539.0
3807,63756.5
3808,64459.0
3809,59986.0
3810,57945.8
3812,61371.0
3813,58390.0
3814,58390.0
3815,58390.0
3816,55666.0
3818,54900.0
3820,58776.0
3821,50499.333333333336
3822,49388.0
3823,49388.0
3824,40000.0
3825,53421.0
3831,52722.0
3832,52722.0
3833,52881.5
3835,46669.0
3840,55773.5
3842,60667.0
3844,57955.2
3847,49034.5
3850,57175.333333333336
3851,53919.0
3852,55265.0
3854,57179.5
3856,57179.5
3857,56109.666666666664
3858,45706.0
3859,53970.0
3860,53970.0
3862,46845.0
3864,44542.0
3865,44542.0
3869,60667.0
3870,54176.333333333336
3871,50273.75
3873,49034.5
3874,48524.0
3875,47698.333333333336
3878,49276.5
3880,51598.0
3882,44542.0
3885,44140.5
3886,43739.0
3887,45232.0
3888,43739.0
3889,43739.0
3890,43739.0
3891,43739.0
3892,43739.0
3893,44140.5
3895,44542.0
3896,44542.0
3898,46429.0
3900,44542.0
3902,44542.0
3903,45633.5
3904,46725.0
3909,45232.0
3910,62128.0
3911,61301.5
3912,61187.5
3913,60475.0
3915,69525.0
3916,82179.0
3918,56871.0
3919,56871.0
3920,56871.0
3921,21230.0
3922,48136.0
3923,48136.0
3925,48738.0
3926,69525.0
3927,56871.0
3928,82179.0
3929,82179.0
3930,86317.0
3931,62275.0
3933,60475.0
3934,71478.0
3936,54537.0
3937,82179.0
3938,49287.0
3939,64339.0
3940,49287.0
3941,61551.0
3942,61551.0
3943,61551.0
3944,61551.0
3945,49558.5
3946,49777.0
3950,51557.5
3951,51557.5
3953,47705.0
3954,53338.0
3956,50214.0
3957,47090.0
3958,47090.0
3959,47090.0
3960,61824.0
3962,47807.0
3964,47090.0
3965,47090.0
3966,47807.0
3967,47807.0
3971,48524.0
3975,51999.5
3976,49343.0
3977,56006.25
3978,58606.666666666664
3979,49340.0
3980,58653.0
3981,55666.0
3984,51507.666666666664
3987,52591.5
3988,53918.333333333336
3990,49340.0
3991,49340.0
3992,49340.0
3995,49340.0
3996,48215.0
