,Hospital ID,Formal Name,Other Name,Emergency Capable,Location Address,Suburb,Postcode,Access Point,Category,Agency Type,longitude,latitude,Latitude and longitude
0,5488,Albert Road Clinic,Albert Road Clinic,NO,31-33 Albert Road,South Melbourne,3205,,PRIVATE,Private Hospital,120.6671298514039,28.019575911512625,"120.6671298514039,28.019575911512625"
1,3485,Albury Wodonga Health,Albury Wodonga Health,YES,69 Vermont Street,Wodonga,3690,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
2,12990,"Albury Wodonga Health, Albury Campus","Albury Wodonga Health, Albury Campus",YES,Borella,Albury,2640,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
3,3491,Alexandra District Health,Alexandra District Health,NO,20 Cooper Street,Alexandra,3714,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
4,11519,Alfred Health,Alfred Health,NO,Commercial Road,Melbourne,3004,,PUBLIC,Public Hospital,120.56475501989092,31.42688048448725,"120.56475501989092,31.42688048448725"
5,5618,Alpine Health,Alpine Health,NO,30 O'Donnell Avenue,Myrtleford,3737,,PUBLIC,Multi Purpose Service,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
6,3483,Angliss Hospital,Angliss Hospital,YES,Albert Street,Upper Ferntree Gully,3156,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
7,12266,Appearance Medical Centre,Appearance Medical Centre,NO,57 Garsed Street,Bendigo,3550,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
8,3401,Austin Health,Austin Health,NO,145 Studley Road,Heidelberg,3084,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
9,11733,Austin Health - Austin Hospital,Austin Health - Austin Hospital,YES,145 Studley Road,Heidelberg,3084,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
10,11744,Austin Health - Heidelberg Repatriation Hospital,Austin Health - Heidelberg Repatriation Hospital,NO,300 Waterdale Road,Heidelberg Heights,3081,,PUBLIC,Public Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
11,6272,Bairnsdale Regional Health Service,Bairnsdale Regional Health Service,YES,122 Day St,Bairnsdale,3875,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
12,6057,Ballan District Health and Care,Ballan District Health and Care,NO,33 Cowie Street,Ballan,3342,,PRIVATE,Bush Nursing Hospital,114.91231914249417,33.45221206299569,"114.91231914249417,33.45221206299569"
13,11920,Ballarat Day Procedure Centre,Ballarat Day Procedure Centre,NO,1119/1123 Howitt Street,Ballarat,3355,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
14,10441,Barwon Health,Barwon Health,YES,272-322 Ryrie Street,Geelong,3220,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
15,6884,Bass Coast Health,Bass Coast Health,NO,235 Graham Street,Wonthaggi,3995,,PUBLIC,Public Hospital,114.03796989858942,22.619396092280716,"114.03796989858942,22.619396092280716"
16,11533,Bayside Day Procedure and Specialist Centre,Bayside Day Procedure and Specialist Centre,NO,141 Cranbourne Road,Frankston,3199,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
17,10765,Bayside Endoscopy Day Hospital,Bayside Endoscopy Day Hospital,NO,441 South Road,Moorabbin,3189,,PRIVATE,Day Procedure Centre,120.6671298514039,28.019575911512625,"120.6671298514039,28.019575911512625"
18,12058,Bayswater Day Procedure and Specialist Centre,Bayswater Day Procedure and Specialist Centre,NO,664 Mountain Highway,Bayswater,3153,,PRIVATE,Day Procedure Centre,120.48698359155071,30.071250517292576,"120.48698359155071,30.071250517292576"
19,3609,Beaufort and Skipton Health Service,Beaufort and Skipton Health Service,NO,28 Havelock Street,Beaufort,3373,,PUBLIC,Public Hospital,121.42192243218065,28.59386388351112,"121.42192243218065,28.59386388351112"
20,3377,Beechworth Health Service,Beechworth Health Service,NO,52 Sydney Road,Beechworth,3747,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
21,2416,Beleura Private Hospital,Beleura Private Hospital,NO,925 Nepean Highway,Mornington,3931,,PRIVATE,Private Hospital,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
22,2418,Bellbird Private Hospital,Bellbird Private Hospital,NO,198 Canterbury Road,Blackburn,3130,,PRIVATE,Private Hospital,121.61661344292156,29.83511091586605,"121.61661344292156,29.83511091586605"
23,3217,Benalla Health,Benalla Health,NO,45-63 Coster Street,Benalla,3672,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
24,12695,Bendigo Day Surgery,Bendigo Day Surgery,NO,1-7 Chum Street,Bendigo,3550,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
25,3292,Bendigo Health,Bendigo Health,YES,62 Lucan St ,Bendigo,3550,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
26,12472,Bentleigh Surgicentre,Bentleigh Surgicentre,NO,155 Jasper Road,Bentleigh,3204,,PRIVATE,Day Procedure Centre,103.94434366412695,30.59890604447757,"103.94434366412695,30.59890604447757"
27,11462,Berwick Surgicentre,Berwick Surgicentre,NO,22 Langmore Lane,Berwick,3806,,PRIVATE,Day Procedure Centre,116.34070494238006,39.99812060527528,"116.34070494238006,39.99812060527528"
28,6103,Boort District Health,Boort District Health,NO,31 Kiniry Street,Boort,3537,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
29,3403,Box Hill Hospital,Box Hill Hospital,YES,51 Nelson Road ,Box Hill,3128,,PUBLIC,Public Hospital,121.41005401978673,28.65626968663839,"121.41005401978673,28.65626968663839"
30,10769,Brighton Plastic Surgery Centre,Brighton Plastic Surgery Centre,NO,206 New Street,Brighton,3186,,PRIVATE,Day Procedure Centre,120.40216908869009,31.862023776465136,"120.40216908869009,31.862023776465136"
31,10815,Broadmeadows Health Service,Broadmeadows Health Service,NO,35 Johnstone St,Broadmeadows,3047,,PUBLIC,Public Hospital,114.02187424012807,22.665081937720213,"114.02187424012807,22.665081937720213"
32,2517,Brunswick Private Hospital,Brunswick Private Hospital,NO,82 Moreland Road,Brunswick,3056,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
33,3574,Bundoora Extended Care Centre,Bundoora Extended Care Centre,NO,1231 Plenty Road,Bundoora,3083,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
34,2421,Cabrini Brighton,Cabrini Brighton,NO,243 New Street,Brighton,3186,,PRIVATE,Private Hospital,120.40216908869009,31.862023776465136,"120.40216908869009,31.862023776465136"
35,2445,Cabrini Health Elsternwick Rehabilitation Service,Cabrini Health Elsternwick Rehabilitation Service,NO,494 Glenhuntly Road,Elsternwick,3185,,PRIVATE,Private Hospital,120.93427317108144,31.452186874538963,"120.93427317108144,31.452186874538963"
36,2456,Cabrini Hopetoun Rehabilitation,Cabrini Hopetoun Rehabilitation,NO,2-4 Hopetoun Street,Elsternwick,3185,,PRIVATE,Private Hospital,113.26897492804353,23.198546398517625,"113.26897492804353,23.198546398517625"
37,2499,Cabrini Malvern,Cabrini Malvern,NO,181-183 Wattletree Road,Malvern,3144,,PRIVATE,Private Hospital,104.06391755971285,30.51750882468843,"104.06391755971285,30.51750882468843"
38,11344,Cabrini Prahran,Cabrini Prahran,NO,646 High Street,Prahran East,3181,,PRIVATE,Private Hospital,116.44931277345293,39.923912501773295,"116.44931277345293,39.923912501773295"
39,3384,Calvary Health Care Bethlehem Ltd.,Calvary Health Care Bethlehem Ltd.,NO,476 Kooyong Road,Caulfield,3162,,PUBLIC,Denominational Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
40,3385,Caritas Christi Hospice Ltd,Caritas Christi Hospice Ltd,NO,104 Studley Park Road,Kew,3101,,PUBLIC,Denominational Hospital,116.50576723238025,39.99261387366156,"116.50576723238025,39.99261387366156"
41,12280,Casey Hospital,Casey Hospital,YES,52 Kangan Drive,Berwick,3806,,PUBLIC,Public Hospital,119.52825463941072,32.15370916921183,"119.52825463941072,32.15370916921183"
42,6151,Casterton Memorial Hospital,Casterton Memorial Hospital,NO,63-69 Russell Street,Casterton,3311,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
43,3397,Caulfield Hospital,Caulfield Hospital,NO,260 Kooyong Road,Caulfield,3162,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
44,11269,Central Gippsland Health Service,Central Gippsland Health Service,YES,155 Guthridge Parade,Sale,3850,,PUBLIC,Public Hospital,116.42729898845596,39.99425905134444,"116.42729898845596,39.99425905134444"
45,10434,Central Highlands Rural Health,Central Highlands Rural Health,NO,13 Hospital Street,Daylesford,3460,,PUBLIC,Public Hospital,106.28902766183461,29.966664457126747,"106.28902766183461,29.966664457126747"
46,5495,Chesterville Day Hospital,Chesterville Day Hospital,NO,28 Chesterville Road,Cheltenham,3192,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
47,2432,Cobden District Health Service Inc.,Cobden District Health Service Inc.,NO,5 Victoria Street,Cobden,3266,,PRIVATE,Bush Nursing Hospital,121.55171654641237,31.23926063778258,"121.55171654641237,31.23926063778258"
48,12057,Coburg Endoscopy Centre,Coburg Endoscopy Centre,NO,15 Munro Street,Coburg,3058,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
49,3333,Cohuna District Hospital,Cohuna District Hospital,NO,144-158 King George Street,Cohuna,3568,,PUBLIC,Public Hospital,116.29539135821804,39.84202448512422,"116.29539135821804,39.84202448512422"
50,3463,Colac Area Health,Colac Area Health,NO,2-28 Conner St,Colac,3250,,PUBLIC,Public Hospital,119.68461394934533,29.797643609547162,"119.68461394934533,29.797643609547162"
51,3335,Corryong Health,Corryong Health,NO,20 Kiell Street,Corryong,3707,,PUBLIC,Multi Purpose Service,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
52,12694,Corymbia House,Corymbia House,NO,92-94 David Street,Dandenong,3175,,PRIVATE,Day Procedure Centre,120.38418447339703,36.073113823095575,"120.38418447339703,36.073113823095575"
53,2435,Cotham Private Hospital,Cotham Private Hospital,NO,209 Cotham Road,Kew,3101,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
54,12580,Craigieburn Health Service,Craigieburn Health Service,NO,350 Craigieburn Road West,Craigieburn,3064,,PUBLIC,Public Hospital,110.3312089603933,20.02984399337498,"110.3312089603933,20.02984399337498"
55,12583,Cranbourne Integrated Care Centre,Cranbourne Integrated Care Centre,NO,140-154 Sladen Street,Cranbourne,3977,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
56,2575,Dandenong Eye Clinic,Dandenong Eye Clinic,NO,1-3 Falkiner Crescent,Dandenong,3175,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
57,3405,Dandenong Hospital,Dandenong Hospital,YES,105-135 David Street,Dandenong,3175,,PUBLIC,Public Hospital,120.38418447339703,36.073113823095575,"120.38418447339703,36.073113823095575"
58,11880,Darebin Endoscopy Services,Darebin Endoscopy Services,NO,42 Station Street,Fairfield,3078,,PRIVATE,Day Procedure Centre,121.49317146107168,31.21728995754785,"121.49317146107168,31.21728995754785"
59,2439,Delmont Private Hospital,Delmont Private Hospital,NO,298 Warrigal Road,Burwood,3125,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
60,3386,Dental Health Services Victoria,Dental Health Services Victoria,NO,720 Swanston Street,Carlton,3053,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
61,6526,Dhelkaya Health [Castlemaine Health],Dhelkaya Health [Castlemaine Health],NO,142 Cornish Street,Castlemaine,3450,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
62,3349,Dhelkaya Health [Maldon Hospital],Dhelkaya Health [Maldon Hospital],NO,Chapel Street,Maldon,3463,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
63,2440,Diamond Valley Renal Care Centre,Diamond Valley Renal Care Centre,NO,Grimshaw Street,Greensborough,3088,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
64,5472,Digestive Health Centre,Digestive Health Centre,NO,90 David Street,Dandenong,3175,,PRIVATE,Day Procedure Centre,120.38418447339703,36.073113823095575,"120.38418447339703,36.073113823095575"
65,2441,Donvale Rehabilitation Hospital,Donvale Rehabilitation Hospital,NO,1119-1121 Doncaster Road,Donvale,3111,,PRIVATE,Private Hospital,121.38463199104812,31.113730859022738,"121.38463199104812,31.113730859022738"
66,2444,Dorset Rehabilitation Centre,Dorset Rehabilitation Centre,NO,146 Derby Street,Pascoe Vale,3044,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
67,12197,Dr Walters Vasectomy Centre,Dr Walters Vasectomy Centre,NO,486 Burwood Highway,Vermont South,3133,,PRIVATE,Day Procedure Centre,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
68,3301,East Grampians Health Service,East Grampians Health Service,NO,Lot 5B Girdlestone Street ,Ararat,3377,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
69,11390,East Melbourne Day Procedure Centre,East Melbourne Day Procedure Centre,NO,116 - 118 Wellington Parade,East Melbourne,3002,,PRIVATE,Day Procedure Centre,116.49850290521272,39.97504259872472,"116.49850290521272,39.97504259872472"
70,10433,East Wimmera Health Service,East Wimmera Health Service,NO,52 North Western Road,St Arnaud,3478,,PUBLIC,Public Hospital,120.64240257190129,31.149629218951624,"120.64240257190129,31.149629218951624"
71,11518,Eastern Health,Eastern Health,NO,"Level 4, 5 Arnold Street",Box Hill,3128,,PUBLIC,Public Hospital,106.52820590548423,29.599220116076204,"106.52820590548423,29.599220116076204"
72,11911,Eastside Endoscopy Centre,Eastside Endoscopy Centre,NO,33 Wantirna Road,Ringwood,3134,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
73,3052,Echuca Regional Health,Echuca Regional Health,YES,9-27 Frances Street,Echuca,3564,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
74,2431,Epworth Cliveden,Epworth Cliveden,NO,29 Simpson Street,East Melbourne,3002,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
75,2571,Epworth Eastern Hospital,Epworth Eastern Hospital,NO,1 Arnold Street,Box Hill,3128,,PRIVATE,Private Hospital,121.41005401978673,28.65626968663839,"121.41005401978673,28.65626968663839"
76,2450,Epworth Freemasons,Epworth Freemasons,NO,166 Clarendon Street,East Melbourne,3002,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
77,2449,Epworth Rehabilitation Brighton,Epworth Rehabilitation Brighton,NO,85-91 Wilson Street,Brighton,3186,,PRIVATE,Private Hospital,116.31225578654018,39.91446163634195,"116.31225578654018,39.91446163634195"
78,2424,Epworth Rehabilitation Camberwell,Epworth Rehabilitation Camberwell,NO,888 Toorak Road,Camberwell,3124,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
79,2447,Epworth Richmond,Epworth Richmond,YES,89 Bridge Road,Richmond,3121,,PRIVATE,Private Hospital,121.44880801464757,31.19427582622886,"121.44880801464757,31.19427582622886"
80,12198,Essendon Day Procedure Centre,Essendon Day Procedure Centre,NO,"Level 2, 665 Mount Alexander Road",Moonee Ponds,3039,,PRIVATE,Day Procedure Centre,106.52820590548423,29.599220116076204,"106.52820590548423,29.599220116076204"
81,2415,Essendon Private Clinic,Essendon Private Clinic,NO,33-35 Rosehill Road,Essendon,3040,,PRIVATE,Private Hospital,121.20294547961919,31.039108866112848,"121.20294547961919,31.039108866112848"
82,6290,Euroa Health Inc,Euroa Health Inc,NO,36 Kennedy Street,Euroa,3666,,PRIVATE,Bush Nursing Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
83,3407,Footscray Hospital,Footscray Hospital,YES,160 Gordon Street,Footscray,3011,,PUBLIC,Public Hospital,116.3184752790572,23.54719410721946,"116.3184752790572,23.54719410721946"
84,11996,Forest Hill Dialysis Centre,Forest Hill Dialysis Centre,NO,"Shops 26 & 27 Forest Hill Chase, 69 Mahoneys ",Forest Hill,3131,,PRIVATE,Day Procedure Centre,121.38710996679741,31.180618860154883,"121.38710996679741,31.180618860154883"
85,10767,Frances Perry House,Frances Perry House,NO,Levels 6 & 7 Cnr Grattan St & Flemington Rd,Parkville,3052,,PRIVATE,Private Hospital,113.3338195604126,23.125835166054017,"113.3338195604126,23.125835166054017"
86,3465,Frankston Hospital,Frankston Hospital,YES,Hastings Rd,Frankston,3199,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
87,10771,Geelong Private Hospital,Geelong Private Hospital,NO,272 Ryrie St,Geelong,3220,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
88,7230,Gippsland Southern Health Service,Gippsland Southern Health Service,NO,66 Koonwarra Road,Leongatha,3953,,PUBLIC,Public Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
89,12217,Glen Eira Day Surgery,Glen Eira Day Surgery,NO,554 Hawthorn Road,Caulfield South,3162,,PRIVATE,Day Procedure Centre,120.6671298514039,28.019575911512625,"120.6671298514039,28.019575911512625"
90,12289,Glenferrie Private Hospital,Glenferrie Private Hospital,NO,25 Linda Crescent,Hawthorn,3122,,PRIVATE,Private Hospital,121.46283245009988,31.21086930514895,"121.46283245009988,31.21086930514895"
91,6333,Goulburn Valley Health,Goulburn Valley Health,YES,2 Graham Street,Shepparton,3630,,PUBLIC,Public Hospital,114.03796989858942,22.619396092280716,"114.03796989858942,22.619396092280716"
