,Hospital ID,Formal Name,Other Name,Emergency Capable,Location Address,Suburb,Postcode,Access Point,Category,Agency Type,longitude,latitude,Latitude and longitude
92,7783,Grampians Health [Ballarat Health Services],Grampians Health [Ballarat Health Services],YES,Drummond Street North,Ballarat,3353,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
93,3340,Grampians Health [Edenhope and District Hospital],Grampians Health [Edenhope and District Hospital],NO,128-134 Elizabeth Street,Edenhope,3318,,PUBLIC,Public Hospital,112.9823715433158,28.198596468591738,"112.9823715433158,28.198596468591738"
94,3544,Grampians Health [Stawell Regional Health],Grampians Health [Stawell Regional Health],NO,27-29 Sloane Street ,Stawell,3380,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
95,3595,Grampians Health [Wimmera Health Care Group],Grampians Health [Wimmera Health Care Group],YES,83 Baillie Street,Horsham,3400,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
96,2454,Hawthorn Birth and Development Centre,Hawthorn Birth and Development Centre,NO,144 Barkers Road,Hawthorn,3122,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
97,3510,Healesville and District Hospital,Healesville and District Hospital,NO,377 Maroondah Highway,Healesville,3777,,PUBLIC,Public Hospital,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
98,6355,Heathcote Health,Heathcote Health,NO,39 Hospital Street,Heathcote,3523,,PUBLIC,Public Hospital,106.28902766183461,29.966664457126747,"106.28902766183461,29.966664457126747"
99,10766,Heidelberg Endoscopy and Day Surgery Centre,Heidelberg Endoscopy and Day Surgery Centre,NO,177-179 Northern Road,Heidelberg,3081,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
100,6873,Hesse Rural Health Service,Hesse Rural Health Service,NO,8 Gosney Street,Winchelsea,3241,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
101,2455,Heyfield Hospital Inc.,Heyfield Hospital Inc.,NO,21 Tyson Road,Heyfield,3858,,PRIVATE,Bush Nursing Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
102,3512,Heywood Rural Health,Heywood Rural Health,NO,21 Barclay Street,Heywood,3304,,PUBLIC,Public Hospital,121.45280197077547,31.230596899392356,"121.45280197077547,31.230596899392356"
103,10843,Hobson's Bay Endoscopy Centre Altona,Hobson's Bay Endoscopy Centre Altona,NO,5 Sargood Street,Altona,3018,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
104,12476,Hobson's Bay Werribee Endoscopy Centre,Hobson's Bay Werribee Endoscopy Centre,NO,179 Princes Highway,Werribee,3030,,PRIVATE,Day Procedure Centre,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
105,12643,Hyperbaric Health Wound Centre Berwick,Hyperbaric Health Wound Centre Berwick,NO,3 Gibb Street,Berwick,3806,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
106,6371,Inglewood and District Health Service,Inglewood and District Health Service,NO,3 Hospital Street,Inglewood,3517,,PUBLIC,Public Hospital,106.28902766183461,29.966664457126747,"106.28902766183461,29.966664457126747"
107,10910,Ivanhoe Endoscopy and Day Procedure Centre,Ivanhoe Endoscopy and Day Procedure Centre,NO,2/226 Upper Heidelberg Road,Ivanhoe,3079,,PRIVATE,Day Procedure Centre,116.51253398812581,40.042131071159965,"116.51253398812581,40.042131071159965"
108,2458,Jessie McPherson Private Hospital,Jessie McPherson Private Hospital,NO,246 Clayton Road,Clayton,3168,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
109,2459,John Fawkner Private Hospital,John Fawkner Private Hospital,NO,275 Moreland Road,Coburg,3058,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
110,5477,Jolimont Endoscopy,Jolimont Endoscopy,NO,19/201 Wellington Parade South,East Melbourne,3002,,PRIVATE,Day Procedure Centre,104.08413015233177,30.650881180321917,"104.08413015233177,30.650881180321917"
111,5493,Keilor Private,Keilor Private,NO,771 Old Calder Highway,Keilor,3036,,PRIVATE,Day Procedure Centre,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
112,3308,Kerang District Health,Kerang District Health,NO,13 Burgoyne Street,Kerang,3579,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
113,12188,Kew Endoscopy Centre,Kew Endoscopy Centre,NO,"Units 4/5, 828 High Street",Kew,3101,,PRIVATE,Day Procedure Centre,116.44931277345293,39.923912501773295,"116.44931277345293,39.923912501773295"
114,3346,Kilmore District Health,Kilmore District Health,NO,Rutledge Street,Kilmore,3764,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
115,3558,Kingston Centre,Kingston Centre,NO,400 Warrigal Rd ,Cheltenham,3192,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
116,2460,Knox Private Hospital,Knox Private Hospital,NO,262 Mountain Highway,Wantirna,3152,,PRIVATE,Private Hospital,120.48698359155071,30.071250517292576,"120.48698359155071,30.071250517292576"
117,3550,Kooweerup Regional Health Service,Kooweerup Regional Health Service,NO,Rossiter Rd,Kooweerup,3981,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
118,6416,Kyabram District Health Service,Kyabram District Health Service,NO,88 Fenaughty Street,Kyabram,3620,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
119,11042,La Trobe Private Hospital,La Trobe Private Hospital,NO,Cnr Plenty Road & Kingsbury Drive,Bundoora,3083,,PRIVATE,Private Hospital,119.52825463941072,32.15370916921183,"119.52825463941072,32.15370916921183"
120,6430,Latrobe Regional Hospital,Latrobe Regional Hospital,YES,Cnr Princes Highway & Village Avenue ,Traralgon West,3844,,PUBLIC,Public Hospital,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
121,2463,Linacre Private Hospital,Linacre Private Hospital,NO,12-16 Linacre Road,Hampton,3188,,PRIVATE,Private Hospital,116.44937197178604,39.924173053087024,"116.44937197178604,39.924173053087024"
122,3476,Mallee Track Health and Community Service,Mallee Track Health and Community Service,NO,28 Britt Street,Ouyen,3490,,PUBLIC,Multi Purpose Service,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
123,12290,Malvern Dialysis Centre,Malvern Dialysis Centre,NO,"Ground Floor, 1133 Malvern Road",Malvern,3144,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
124,2464,Malvern Private Hospital,Malvern Private Hospital,NO,3-9 Wilton Vale Crescent,Malvern East,3145,,PRIVATE,Private Hospital,108.30119517299464,22.841368787526758,"108.30119517299464,22.841368787526758"
125,12392,Manningham Day Procedure Centre,Manningham Day Procedure Centre,NO,"Level 3, 200 High Street",Lower Templestowe,3107,,PRIVATE,Day Procedure Centre,106.52820590548423,29.599220116076204,"106.52820590548423,29.599220116076204"
126,6465,Mansfield District Hospital,Mansfield District Hospital,NO,53 Highett Street,Mansfield,3722,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
127,11343,Marie Stopes International East St Kilda,Marie Stopes International East St Kilda,NO,338 Dandenong Road,St Kilda East,3182,,PRIVATE,Day Procedure Centre,116.49850290521272,39.97504259872472,"116.49850290521272,39.97504259872472"
128,10764,Marie Stopes International Maroondah,Marie Stopes International Maroondah,NO,411 Dorset Road,Croydon,3136,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
129,3416,Maroondah Hospital,Maroondah Hospital,YES,1-15 Mt Dandenong Rd,East Ringwood,3135,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
130,3312,Maryborough District Health Service,Maryborough District Health Service,NO,75-87 Clarendon St,Maryborough,3465,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
131,2466,Maryvale Private Hospital,Maryvale Private Hospital,NO,McDonald Street,Morwell,3840,,PRIVATE,Private Hospital,116.25365644354667,39.972456963476574,"116.25365644354667,39.972456963476574"
132,2467,Masada Private Hospital,Masada Private Hospital,NO,26-28 Balaclava Road,East St Kilda,3183,,PRIVATE,Private Hospital,116.49850290521272,39.97504259872472,"116.49850290521272,39.97504259872472"
133,10772,Melbourne Day Surgery,Melbourne Day Surgery,NO,961 Glenhuntly Road,Caulfield,3162,,PRIVATE,Day Procedure Centre,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
134,5479,Melbourne Endoscopy Group DPC,Melbourne Endoscopy Group DPC,NO,34/517 St Kilda Road,Melbourne,3000,,PRIVATE,Day Procedure Centre,104.08413015233177,30.650881180321917,"104.08413015233177,30.650881180321917"
135,5478,Melbourne Endoscopy Monash Day Hospital (DPC),Melbourne Endoscopy Monash Day Hospital (DPC),NO,277 Clayton Road,Clayton,3168,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
136,11520,Melbourne Health,Melbourne Health,NO,"Level 8 South, RMH, 300 Grattan Street",Parkville,3050,,PUBLIC,Public Hospital,106.52820590548423,29.599220116076204,"106.52820590548423,29.599220116076204"
137,12380,Melbourne Oral and Facial Surgery Pty Ltd,Melbourne Oral and Facial Surgery Pty Ltd,NO,"Level 12, 63 Exhibition Street",Melbourne,3000,,PRIVATE,Day Procedure Centre,106.52820590548423,29.599220116076204,"106.52820590548423,29.599220116076204"
138,5480,Melbourne Private Hospital,Melbourne Private Hospital,NO,1f Royal Parade ,Parkville,3050,,PRIVATE,Private Hospital,116.44863446296235,39.92560700117745,"116.44863446296235,39.92560700117745"
139,12579,Melton Health,Melton Health,NO,195-209 Barries Road,Melton,3337,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
140,3379,Mercy Health - O'Connell Family Centre,Mercy Health - O'Connell Family Centre,NO,6 Mont Albert Road,Canterbury,3126,,PUBLIC,Denominational Hospital,117.03766407569046,36.66557281027025,"117.03766407569046,36.66557281027025"
141,11607,Mercy Hospital for Women,Mercy Hospital for Women,YES,163 Studley Road,Heidelberg,3084,,PUBLIC,Denominational Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
142,3388,Mercy Hospitals Victoria Limited,Mercy Hospitals Victoria Limited,NO,Shelley Street,Richmond,3121,,PUBLIC,Denominational Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
143,2470,Mildura Private Hospital,Mildura Private Hospital,NO,220 Thirteenth Street,Mildura,3500,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
144,2472,Mitcham Private Hospital,Mitcham Private Hospital,NO,27 Doncaster East Road,Mitcham,3132,,PRIVATE,Private Hospital,121.38463199104812,31.113730859022738,"121.38463199104812,31.113730859022738"
145,3289,Monash Health,Monash Health,NO,246 Clayton Road,Clayton,3168,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
146,12060,Monash IVF Clinic,Monash IVF Clinic,NO,142 Little Ryrie Street,Geelong,3220,,PRIVATE,Day Procedure Centre,116.46035932613968,39.940992924550876,"116.46035932613968,39.940992924550876"
147,3390,"Monash Medical Centre, Clayton Campus","Monash Medical Centre, Clayton Campus",YES,246 Clayton Road,Clayton,3168,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
148,10757,"Monash Medical Centre, Moorabbin Campus","Monash Medical Centre, Moorabbin Campus",NO,865 Centre Road,East Bentleigh,3165,,PUBLIC,Public Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
149,2473,Monash Surgical Private Hospital,Monash Surgical Private Hospital,NO,252-254 Clayton Road,Clayton,3168,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
150,3572,"Mount Eliza Rehabilitation, Aged and Palliative Care","Mount Eliza Rehabilitation, Aged and Palliative Care",NO,33 Jacksons Rd,Mt Eliza,3930,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
151,2403,Moyne Health Services,Moyne Health Services,NO,Villiers Street,Port Fairy,3284,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
152,2438,Mulgrave Private Hospital,Mulgrave Private Hospital,NO,535-559 Police Road,Mulgrave,3170,,PRIVATE,Private Hospital,104.07740687457289,30.65929418695208,"104.07740687457289,30.65929418695208"
153,10962,Murray Valley Private Hospital,Murray Valley Private Hospital,NO,63 Pearce St ,Wodonga,3690,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
154,2480,Nagambie HealthCare,Nagambie HealthCare,NO,22 Church Street,Nagambie,3608,,PRIVATE,Bush Nursing Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
155,23471,NCN Health,NCN Health,NO,2 Katamatitie Road,Numurkah,3636,,PUBLIC,Public Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
156,2481,Neerim District Soldiers Memorial Hospital,Neerim District Soldiers Memorial Hospital,NO,29 Main Road,Neerim,3831,,PRIVATE,Private Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
157,10763,Noble Park Endoscopy Centre,Noble Park Endoscopy Centre,NO,1304 Heatherton Road,Noble Park,3174,,PRIVATE,Day Procedure Centre,116.53449288665612,40.0156282206501,"116.53449288665612,40.0156282206501"
158,2457,North Eastern Rehabilitation Centre,North Eastern Rehabilitation Centre,NO,134-142 Ford Street,Ivanhoe,3079,,PRIVATE,Private Hospital,116.22599743723336,40.221317346631224,"116.22599743723336,40.221317346631224"
159,6802,Northeast Health Wangaratta,Northeast Health Wangaratta,YES,35-47 Green Street,Wangaratta,3677,,PUBLIC,Public Hospital,121.39340376469195,31.211983930919658,"121.39340376469195,31.211983930919658"
160,11517,Northern Health,Northern Health,NO,201 Bell Street,Preston,3072,,PUBLIC,Public Hospital,116.34415722028545,40.07726717933007,"116.34415722028545,40.07726717933007"
161,2483,Northpark Private Hospital,Northpark Private Hospital,NO,10 Greenhills Road,Bundoora,3083,,PRIVATE,Private Hospital,121.39340376469195,31.211983930919658,"121.39340376469195,31.211983930919658"
162,10761,Northwest Day Hospital,Northwest Day Hospital,NO,221 Maribyrnong Road,Ascot Vale,3032,,PRIVATE,Day Procedure Centre,116.43913389405827,39.94555345951216,"116.43913389405827,39.94555345951216"
163,3355,Omeo District Health,Omeo District Health,NO,12 Easton Street,Omeo,3898,,PUBLIC,Public Hospital,113.83732087655555,23.111372524489205,"113.83732087655555,23.111372524489205"
164,6582,Orbost Regional Health,Orbost Regional Health,NO,Boundary Road,Orbost,3888,,PUBLIC,Multi Purpose Service,121.50803804071347,28.763317638337753,"121.50803804071347,28.763317638337753"
165,12168,PANCH Health Service,PANCH Health Service,NO,300 Bell Street,Preston,3072,,PUBLIC,Public Hospital,116.34415722028545,40.07726717933007,"116.34415722028545,40.07726717933007"
166,5482,Peninsula Endoscopy Centre,Peninsula Endoscopy Centre,NO,17 Yuille Street,Frankston,3199,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
167,3285,Peninsula Health,Peninsula Health,NO,"c/- Frankston Hospital, Hastings Road",Frankston,3199,,PUBLIC,Public Hospital,106.28902766183461,29.966664457126747,"106.28902766183461,29.966664457126747"
168,12478,Peninsula Oncology Centre,Peninsula Oncology Centre,NO,24-28 Frankston-Flinders Road,Frankston,3199,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
169,2487,Peninsula Private Hospital,Peninsula Private Hospital,NO,49 McClelland Drive,Frankston,3199,,PRIVATE,Private Hospital,119.52825463941072,32.15370916921183,"119.52825463941072,32.15370916921183"
170,3577,"Peter James Centre, The","Peter James Centre, The",NO,321-345 Burwood Hwy,Forest Hill,3131,,PUBLIC,Public Hospital,121.41005401978673,28.65626968663839,"121.41005401978673,28.65626968663839"
171,3591,Peter MacCallum Cancer Institute,Peter MacCallum Cancer Institute,NO,305 Grattan Street,Melbourne,3000,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
172,6613,Portland District Health,Portland District Health,NO,Bentinck Street,Portland,3305,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
173,3380,Queen Elizabeth Centre,Queen Elizabeth Centre,NO,53 Thomas Street,Noble Park,3174,,PUBLIC,Public Hospital,121.44521658921866,31.201365184107225,"121.44521658921866,31.201365184107225"
174,2497,Reservoir Private Hospital,Reservoir Private Hospital,NO,73-75 Pine Street,Reservoir,3073,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
175,2498,Ringwood Private Hospital,Ringwood Private Hospital,NO,36 Mount Dandenong Road,Ringwood,3135,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
176,11258,Robinvale District Health Services,Robinvale District Health Services,NO,128-132 Latje Road,Robinvale,3549,,PUBLIC,Multi Purpose Service,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
177,6648,Rochester and Elmore District Health Service,Rochester and Elmore District Health Service,NO,1 Pascoe Street,Rochester,3561,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
178,5475,Rosebud Endoscopy,Rosebud Endoscopy,NO,1537 Point Nepean Road,Rosebud West,3940,,PRIVATE,Day Procedure Centre,120.55728102821735,31.308081866233177,"120.55728102821735,31.308081866233177"
179,3466,Rosebud Hospital,Rosebud Hospital,YES,1527 Point Nepean Road,Rosebud,3939,,PUBLIC,Public Hospital,120.55728102821735,31.308081866233177,"120.55728102821735,31.308081866233177"
180,3424,Royal Melbourne Hospital - City Campus,Royal Melbourne Hospital - City Campus,YES,300 Grattan Street,Parkville,3050,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
