,Hospital ID,Formal Name,Other Name,Emergency Capable,Location Address,Suburb,Postcode,Access Point,Category,Agency Type,longitude,latitude,Latitude and longitude
181,3564,Royal Melbourne Hospital - Royal Park Campus,Royal Melbourne Hospital - Royal Park Campus,NO,34-55 Poplar Road,Parkville,3052,,PUBLIC,Public Hospital,114.56691663153286,38.17057053826206,"114.56691663153286,38.17057053826206"
182,3402,Royal Talbot Rehabilitation Centre,Royal Talbot Rehabilitation Centre,NO,1 Yarra Boulevard,Kew,3101,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
183,11011,Rural Northwest Health,Rural Northwest Health,NO,Lot 1 Dimboola Road,Warracknabeal,3393,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
184,3425,Sandringham Hospital,Sandringham Hospital,YES,193 Bluff Road,Sandringham,3191,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
185,6675,Seymour Health,Seymour Health,NO,Lot 2 Bretonneux Street ,Seymour,3660,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
186,2501,Shepparton Private Hospital,Shepparton Private Hospital,NO,20 Fitzgerald Street,Shepparton,3630,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
187,5481,Sir John Monash Private Hospital,Sir John Monash Private Hospital,NO,212-220 Clayton Road,Clayton,3168,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
188,2502,South Eastern Private Hospital,South Eastern Private Hospital,NO,313-329 Princes Highway,Noble Park,3174,,PRIVATE,Private Hospital,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
189,6691,South Gippsland Hospital,South Gippsland Hospital,NO,87 Station Road,Foster,3960,,PUBLIC,Public Hospital,121.49317146107168,31.21728995754785,"121.49317146107168,31.21728995754785"
190,11268,South West Healthcare,South West Healthcare,NO,Ryot Street,Warrnambool,3280,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
191,2823,"South West Healthcare, Camperdown Campus","South West Healthcare, Camperdown Campus",NO,9 Robinson Street,Camperdown,3260,,PUBLIC,Public Hospital,122.10513596384332,29.78038250175611,"122.10513596384332,29.78038250175611"
192,3451,"South West Healthcare, Warrnambool Campus","South West Healthcare, Warrnambool Campus",YES,Ryot Street,Warrnambool,3280,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
193,11329,Southern Cross Specialist Centre Day Surgery,Southern Cross Specialist Centre Day Surgery,NO,250 Childs Road,Mill Park,3082,,PRIVATE,Day Procedure Centre,116.50576723238025,39.99261387366156,"116.50576723238025,39.99261387366156"
194,10768,"Southern Eye Centre, Day Surgery and Laser Centre","Southern Eye Centre, Day Surgery and Laser Centre",NO,44 Cranbourne Road,Frankston,3199,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
195,12291,Specialist Surgicentre Docklands,Specialist Surgicentre Docklands,NO,"Tenancy 2, 22 Rakaia Way",Docklands,3008,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
196,12470,Specialist Surgicentre Geelong,Specialist Surgicentre Geelong,NO,200 Malop Street,Geelong,3220,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
197,10760,Springvale Endoscopy Services,Springvale Endoscopy Services,NO,20 Balmoral Avenue,Springvale,3171,,PRIVATE,Day Procedure Centre,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
198,11391,St Alban's Endoscopy Centre,St Alban's Endoscopy Centre,NO,328-330 Station Road,St Albans,3021,,PRIVATE,Day Procedure Centre,121.49317146107168,31.21728995754785,"121.49317146107168,31.21728995754785"
199,3429,St George's Health Service,St George's Health Service,NO,283 Cotham Road,Kew,3101,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
200,11504,St John of God Frankston Rehabilitation Hospital,St John of God Frankston Rehabilitation Hospital,NO,255 Cranbourne Road,Frankston,3199,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
201,2437,"St John of God Hospital Pinelodge Clinic, Dandenong","St John of God Hospital Pinelodge Clinic, Dandenong",NO,1480 Heatherton Road,Dandenong,3175,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
202,2504,"St John of God Hospital, Ballarat","St John of God Hospital, Ballarat",NO,101 Drummond Street North,Ballarat,3350,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
203,2477,"St John of God Hospital, Bendigo","St John of God Hospital, Bendigo",NO,133-145 Lily Street ,Bendigo,3550,,PRIVATE,Private Hospital,116.30412001319739,39.91461679916565,"116.30412001319739,39.91461679916565"
204,5550,"St John of God Hospital, Berwick","St John of God Hospital, Berwick",NO,44 Gloucester Avenue ,Berwick,3806,,PRIVATE,Private Hospital,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
205,2503,"St John of God Hospital, Geelong","St John of God Hospital, Geelong",NO,80 Myers Street,Geelong,3220,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
206,2505,"St John of God Hospital, Warrnambool","St John of God Hospital, Warrnambool",NO,136 Botanic Road,Warrnambool,3280,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
207,12393,St Kilda Day Hospital,St Kilda Day Hospital,NO,26A Dickens Street,Elwood,3184,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
208,10694,St Vincent's Health,St Vincent's Health,NO,41 Victoria Parade,Fitzroy,3065,,PUBLIC,Denominational Hospital,121.55171654641237,31.23926063778258,"121.55171654641237,31.23926063778258"
209,3432,St Vincent's Hospital (Melbourne) Ltd,St Vincent's Hospital (Melbourne) Ltd,YES,41 Victoria Parade,Fitzroy,3065,,PUBLIC,Denominational Hospital,121.55171654641237,31.23926063778258,"121.55171654641237,31.23926063778258"
210,2469,St Vincent's Private Hospital East Melbourne,St Vincent's Private Hospital East Melbourne,NO,159 Grey Street,East Melbourne,3002,,PRIVATE,Private Hospital,119.96973065517253,31.812680989000768,"119.96973065517253,31.812680989000768"
211,5484,St Vincent's Private Hospital Fitzroy,St Vincent's Private Hospital Fitzroy,NO,59 Victoria Parade,Fitzroy,3065,,PRIVATE,Private Hospital,121.55171654641237,31.23926063778258,"121.55171654641237,31.23926063778258"
212,2561,St Vincent's Private Hospital Kew,St Vincent's Private Hospital Kew,NO,5 Studley Avenue,Kew,3101,,PRIVATE,Private Hospital,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
213,11481,Stonnington Day Surgery,Stonnington Day Surgery,NO,"Level 1, 253 Wattletree Road",Malvern,3144,,PRIVATE,Day Procedure Centre,106.52820590548423,29.599220116076204,"106.52820590548423,29.599220116076204"
214,12992,Sunbury Day Hospital,Sunbury Day Hospital,NO,Macedon,Sunbury,3429,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
215,10582,Sunshine Hospital,Sunshine Hospital,YES,176 Furlong Road,St Albans,3021,,PUBLIC,Public Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
216,11443,Sunshine Private Day Surgery,Sunshine Private Day Surgery,NO,145 Furlong Road,St Albans,3021,,PRIVATE,Day Procedure Centre,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
217,6739,Swan Hill District Health,Swan Hill District Health,YES,48 Splatt Street,Swan Hill,3585,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
218,6748,Tallangatta Health Service,Tallangatta Health Service,NO,Barree Street,Tallangatta,3700,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
219,10762,Tarietta Day Surgery,Tarietta Day Surgery,NO,73 Kooyong Road,Caulfield North,3161,,PRIVATE,Day Procedure Centre,120.64240257190129,31.149629218951624,"120.64240257190129,31.149629218951624"
220,3547,Terang and Mortlake Health Service,Terang and Mortlake Health Service,NO,1 Austin Avenue,Terang,3264,,PUBLIC,Public Hospital,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
221,10636,The Alfred,The Alfred,YES,Commercial Road ,Melbourne,3004,,PUBLIC,Public Hospital,120.56475501989092,31.42688048448725,"120.56475501989092,31.42688048448725"
222,2509,The Avenue Private Hospital,The Avenue Private Hospital,NO,40 The Avenue,Windsor,3181,,PRIVATE,Private Hospital,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
223,10865,The Bays Hospital,The Bays Hospital,NO,262-268 Main Street,Mornington,3931,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
224,2453,The Bays Hospital - Hastings,The Bays Hospital - Hastings,NO,86 Victoria St,Hastings,3915,,PRIVATE,Private Hospital,121.55171654641237,31.23926063778258,"121.55171654641237,31.23926063778258"
225,2417,The Geelong Clinic,The Geelong Clinic,NO,98 Townsend Road,Whittington,3219,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
226,11833,The Glen Endoscopy Centre,The Glen Endoscopy Centre,NO,302 Springvale Road,Glen Waverley,3150,,PRIVATE,Day Procedure Centre,116.4848850428342,39.955445159021586,"116.4848850428342,39.955445159021586"
227,12475,The Hampton Park Women's Health Care Centre,The Hampton Park Women's Health Care Centre,NO,2 Warana Drive,Hampton Park,3976,,PRIVATE,Day Procedure Centre,119.52825463941072,32.15370916921183,"119.52825463941072,32.15370916921183"
228,2510,The Melbourne Clinic ,The Melbourne Clinic ,NO,130 Church Street,Richmond,3121,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
229,2478,The Melbourne Eastern Private Hospital,The Melbourne Eastern Private Hospital,NO,157 Scoresby Road,Boronia,3155,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
230,10214,The Northern Hospital,The Northern Hospital,YES,185 Cooper Street ,Epping,3076,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
231,3392,The Royal Children's Hospital,The Royal Children's Hospital,YES,50 Flemington Road,Parkville,3052,,PUBLIC,Public Hospital,121.4877928568307,31.21497395942208,"121.4877928568307,31.21497395942208"
232,3395,The Royal Victorian Eye and Ear Hospital,The Royal Victorian Eye and Ear Hospital,YES,32 Gisborne Street,East Melbourne,3002,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
233,3394,The Royal Women's Hospital,The Royal Women's Hospital,YES,Levels 6 & 7 Cnr Grattan St & Flemington Rd,Parkville,3052,,PUBLIC,Public Hospital,113.3338195604126,23.125835166054017,"113.3338195604126,23.125835166054017"
234,2518,The Victoria Clinic,The Victoria Clinic,NO,324 Malvern Road,Prahran,3181,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
235,5489,The Victorian Rehabilitation Centre,The Victorian Rehabilitation Centre,NO,499 Springvale Road,Glen Waverley,3150,,PRIVATE,Private Hospital,116.4848850428342,39.955445159021586,"116.4848850428342,39.955445159021586"
236,11306,The Women's Clinic Day Surgical Centre,The Women's Clinic Day Surgical Centre,NO,366 Church Street,Richmond,3121,,PRIVATE,Day Procedure Centre,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
237,3548,Timboon and District Healthcare Service,Timboon and District Healthcare Service,NO,21 Hospital Road,Timboon,3268,,PUBLIC,Multi Purpose Service,106.28902766183461,29.966664457126747,"106.28902766183461,29.966664457126747"
238,12267,Toorak Cosmetic Surgery Day Centre,Toorak Cosmetic Surgery Day Centre,NO,109 Mathoura Rd ,Toorak,3142,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
239,12326,Toorak-Malvern Day Surgery Centre,Toorak-Malvern Day Surgery Centre,NO,30-32 Glenferrie Road,Malvern,3144,,PRIVATE,Day Procedure Centre,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
240,2410,Tweddle Child and Family Health Service,Tweddle Child and Family Health Service,NO,53 Adelaide Street,Footscray,3011,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
241,12471,Victoria Parade Surgery Centre,Victoria Parade Surgery Centre,NO,"Level 1, 100 Victoria Parade",East Melbourne,3002,,PRIVATE,Day Procedure Centre,106.52820590548423,29.599220116076204,"106.52820590548423,29.599220116076204"
242,12552,Victorian Gut Centre Bundoora,Victorian Gut Centre Bundoora,NO,119 Plenty Road,Bundoora,3083,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
243,12642,Victorian Sleep Centre,Victorian Sleep Centre,NO,695-697 Rathdowne Street,Carlton North,3054,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
244,2573,Vision Day Surgery Camberwell,Vision Day Surgery Camberwell,NO,27 Denmark Hill Road,Hawthorn East,3123,,PRIVATE,Day Procedure Centre,121.41005401978673,28.65626968663839,"121.41005401978673,28.65626968663839"
245,11672,Vision Day Surgery Eastern,Vision Day Surgery Eastern,NO,852-856 Whitehorse Road,Box Hill,3128,,PRIVATE,Day Procedure Centre,121.42301937023656,31.29848880864647,"121.42301937023656,31.29848880864647"
246,5476,Vision Day Surgery Footscray,Vision Day Surgery Footscray,NO,89 Paisley Street,Footscray,3011,,PRIVATE,Day Procedure Centre,116.14580300944108,39.741389088881405,"116.14580300944108,39.741389088881405"
247,12191,Vision Laser St Kilda Road,Vision Laser St Kilda Road,NO,"Ground Floor, 600 St Kilda Rd",Melbourne,3000,,PRIVATE,Day Procedure Centre,104.08413015233177,30.650881180321917,"104.08413015233177,30.650881180321917"
248,5490,Wangaratta Private Hospital,Wangaratta Private Hospital,NO,134-150 Templeton Street,Wangaratta,3677,,PRIVATE,Private Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
249,12582,Wantirna Health,Wantirna Health,NO,251 Mountain Highway,Wantirna,3152,,PUBLIC,Public Hospital,120.48698359155071,30.071250517292576,"120.48698359155071,30.071250517292576"
250,2565,Warringal Private Hospital,Warringal Private Hospital,NO,216 Burgundy Street,Heidelberg,3084,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
251,5491,Waverley Endoscopy Suites,Waverley Endoscopy Suites,NO,301 Blackburn Road,Mount Waverley,3149,,PRIVATE,Day Procedure Centre,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
252,2566,Waverley Private Hospital,Waverley Private Hospital,NO,343-357 Blackburn Road,Mount Waverley,3149,,PRIVATE,Private Hospital,120.14977946582623,30.331704643496302,"120.14977946582623,30.331704643496302"
253,3389,Werribee Mercy Hospital,Werribee Mercy Hospital,YES,300 Princes Highway,Werribee,3030,,PUBLIC,Denominational Hospital,112.72820641969541,23.33906611957099,"112.72820641969541,23.33906611957099"
254,6833,West Gippsland Healthcare Group,West Gippsland Healthcare Group,YES,41 Landsborough Street,Warragul,3820,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
255,3592,West Wimmera Health Service,West Wimmera Health Service,NO,49 Nelson Street,Nhill,3418,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
256,10567,Western District Health Service,Western District Health Service,YES,20 Foster Street,Hamilton,3300,,PUBLIC,Public Hospital,120.72385642401854,31.326693822978164,"120.72385642401854,31.326693822978164"
257,3500,"Western District Health Service, Coleraine Campus","Western District Health Service, Coleraine Campus",NO,71 McLeod Street,Coleraine,3315,,PUBLIC,Public Hospital,113.42312785111285,34.79951935058204,"113.42312785111285,34.79951935058204"
258,5492,Western Gastroenterology Services,Western Gastroenterology Services,NO,30 Eleanor Street,Footscray,3011,,PRIVATE,Day Procedure Centre,120.4348376753409,36.24155150244075,"120.4348376753409,36.24155150244075"
259,11515,Western Health,Western Health,NO,160 Gordon Street,Footscray,3011,,PUBLIC,Public Hospital,116.3184752790572,23.54719410721946,"116.3184752790572,23.54719410721946"
260,10435,Western Health [Djerriwarrh Health Services],Western Health [Djerriwarrh Health Services],NO,Lot 4 Grant Street,Bacchus Marsh,3340,,PUBLIC,Public Hospital,116.56587492015554,40.084355637222096,"116.56587492015554,40.084355637222096"
261,10929,Western Private Hospital,Western Private Hospital,NO,1-9 Marion St ,Footscray,3011,,PRIVATE,Private Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
262,12502,Westpoint Endoscopy Day Hospital,Westpoint Endoscopy Day Hospital,NO,243 Heaths Road,Werribee,3030,,PRIVATE,Day Procedure Centre,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
263,3433,Williamstown Hospital,Williamstown Hospital,YES,77b Railway Crescent,Williamstown,3016,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
264,5483,Windsor Private Hospital,Windsor Private Hospital,NO,20 The Avenue,Windsor,3181,,PRIVATE,Private Hospital,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
265,2569,Yackandandah Bush Nursing Hospital Inc.,Yackandandah Bush Nursing Hospital Inc.,NO,20 Isaacs Avenue,Yackandandah,3749,,PRIVATE,Bush Nursing Hospital,115.64610826273037,33.15637989322561,"115.64610826273037,33.15637989322561"
266,12581,Yarra Ranges Health,Yarra Ranges Health,NO,25 Market Street,Lilydale,3140,,PUBLIC,Public Hospital,116.29557856508632,40.05019900703212,"116.29557856508632,40.05019900703212"
267,3324,Yarram and District Health Service,Yarram and District Health Service,NO,85 Commercial Road,Yarram,3971,,PUBLIC,Public Hospital,120.56475501989092,31.42688048448725,"120.56475501989092,31.42688048448725"
268,11271,Yarrawonga Health,Yarrawonga Health,NO,33 Piper Street,Yarrawonga,3730,,PUBLIC,Public Hospital,124.88432640409818,46.62454920204206,"124.88432640409818,46.62454920204206"
269,3554,Yea and District Memorial Hospital,Yea and District Memorial Hospital,NO,45 Station Street,Yea,3717,,PUBLIC,Public Hospital,121.49317146107168,31.21728995754785,"121.49317146107168,31.21728995754785"
